breakout,oily,drypatches,iritated ,conclussion
easily,tzone,many,easily,SENSITIVE
easily,tzone,many,sometimes,SENSITIVE
easily,tzone,many,never,SENSITIVE
easily,tzone,some,easily,SENSITIVE
easily,tzone,some,sometimes,COMBINATION
easily,tzone,some,never,COMBINATION
easily,tzone,nope,easily,SENSITIVE
easily,tzone,nope,sometimes,OILY
easily,tzone,nope,never,OILY
easily,all,many,easily,SENSITIVE
easily,all,many,sometimes,COMBINATION
easily,all,many,never,COMBINATION
easily,all,some,easily,SENSITIVE
easily,all,some,sometimes,COMBINATION
easily,all,some,never,COMBINATION
easily,all,nope,easily,SENSITIVE
easily,all,nope,sometimes,OILY
easily,all,nope,never,OILY
easily,never,many,easily,SENSITIVE
easily,never,many,sometimes,DRY
easily,never,many,never,DRY
easily,never,some,easily,SENSITIVE
easily,never,some,sometimes,DRY
easily,never,some,never,DRY
easily,never,nope,easily,SENSITIVE
easily,never,nope,sometimes,SENSITIVE
easily,Never,nope,never,SENSITIVE
sometimes,tzone,many,easily,SENSITIVE
sometimes,tzone,many,sometimes,COMBINATION
sometimes,tzone,many,never,COMBINATION
sometimes,tzone,some,easily,SENSITIVE
sometimes,tzone,some,sometimes,COMBINATION
sometimes,tzone,some,never,COMBINATION
sometimes,tzone,nope,easily,SENSITIVE
sometimes,tzone,nope,sometimes,NORMAL
sometimes,tzone,nope,never,NORMAL
sometimes,all,many,easily,SENSITIVE
sometimes,all,many,sometimes,COMBINATION
sometimes,all,many,never,COMBINATION
sometimes,all,some,easily,SENSITIVE
sometimes,all,some,sometimes,COMBINATION
sometimes,all,some,never,COMBINATION
sometimes,all,nope,easily,SENSITIVE
sometimes,all,nope,sometimes,OILY
sometimes,all,nope,never,OILY
sometimes,never,many,easily,SENSITIVE
sometimes,never,many,sometimes,DRY
sometimes,never,many,never,DRY
sometimes,never,some,easily,SENSITIVE
sometimes,never,some,sometimes,DRY
sometimes,never,some,never,DRY
sometimes,never,nope,easily,SENSITIVE
sometimes,never,nope,sometimes,NORMAL
sometimes,never,nope,never,NORMAL
never,tzone,many,easily,SENSITIVE
never,tzone,many,sometimes,COMBINATION
never,tzone,many,never,COMBINATION
never,tzone,some,easily,SENSITIVE
never,tzone,some,sometimes,COMBINATION
never,tzone,some,never,COMBINATION
never,tzone,nope,easily,SENSITIVE
never,tzone,nope,sometimes,NORMAL
never,tzone,nope,never,NORMAL
never,all,many,easily,SENSITIVE
never,all,many,sometimes,COMBINATION
never,all,many,never,COMBINATION
never,all,some,easily,SENSITIVE
never,all,some,sometimes,COMBINATION
never,all,some,never,COMBINATION
never,all,nope,easily,SENSITIVE
never,all,nope,sometimes,OILY
never,all,nope,never,OILY
never,never,many,easily,SENSITIVE
never,never,many,sometimes,DRY
never,never,many,never,DRY
never,never,some,easily,SENSITIVE
never,never,some,sometimes,DRY
never,never,some,never,DRY
never,never,nope,easily,SENSITIVE
never,never,nope,sometimes,SENSITIVE
never,never,nope,never,NORMAL
